"RefID","ShortRef","First_Author","Year_of_Pub","FullRef","RefType","Folder","Filename","TblModelParam","Chemical_Constant","Ecological_Constant","Exposure_Constant","Fate_Constant","Export","ExportForSAB18"
81,"ECOTOX (Brain et al., 2004)","Brain","2004","Brain, R.A., D.J. Johnson, S.M. Richards, H. Sanderson, P.K. Sibley, and K.R. Solomon. 2004. Effects of 25 Pharmaceutical Compounds to Lemna gibba Using a Seven-Day Static-Renewal Test. Environ. Toxicol. Chem. 23(2): 371-382. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0081_Brain-ECOTOX_2004.txt",0,0,1,0,0,1,0
82,"ECOTOX (Brun et al., 2006)","Brun","2006","Brun, G.L., M. Bernier, R. Losier, K. Doe, P. Jackman, and H.B. Lee. 2006. Pharmaceutically Active Compounds in Atlantic Canadian Sewage Treatment Plant Effluents and Receiving Waters, and Potential for Environmental Effects as Measured by Acute and Chronic Aquatic Toxicity. Environ. Toxicol. Chem. 25(8): 2163-2176. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0082_Brun-ECOTOX_2006.txt",0,0,1,0,0,1,0
84,"CCME (CCME, 2012)","CCME","2012","CCME (Canadian Council of Ministers of the Environment). 2012. Canadian Environmental Quality Guidelines and Summary Table. Available at https://ccme.ca/en/summary-table ","PDF","Tox-eco","0084_CCME-soil.pdf",0,0,1,0,0,1,0
87,"U.S. DOE, 1998","U.S. DOE","1998","U.S. DOE (Department of Energy). 1998. Biota Sediment Accumulation Factors for Invertebrates: Review and Recommendations for the Oak Ridge Reservation. BJC/OR-112. Oak Ridge, TN.","PDF","Uptake","0087_USDOE_1998.pdf",0,0,1,0,0,1,1
91,"Effroymson et al., 1997b","Efroymson","1997","Efroymson, R.A., M.E. Will, G.W. Suter, II, and A.C. Wooten. 1997b. Toxicological Benchmarks for Screening Contaminants of Potential Concern for Effects on Terrestrial Plants: 1997 Revision. ES/ER/TM-85/R3. Prepared for Office of Environmental Management, U.S. Department of Energy. Prepared by Lockheed Martin Energy Systems, Oak Ridge, TN. November. Available at: http://rais.ornl.gov/documents/tm85r3.pdf","PDF","Tox-eco","0091_Efroymson-tm85r3_1997.pdf",0,0,1,0,0,1,0
92,"Effroymson et al., 1997a","Efroymson","1997","Efroymson, R.A., M.E. Will, and G.W. Suter, II. 1997a. Toxicological Benchmarks for Contaminants of Potential Concern for Effects on Soil and Litter Invertebrates and Heterotrophic Processes: 1997 Revision. ES/ER/TM-126/R2. Prepared for Office of Environmental Management, U.S. Department of Energy. Prepared by Lockheed Martin Energy Systems, Oak Ridge, TN. November. Available at: http://rais.ornl.gov/documents/tm126r21.pdf","PDF","Tox-eco","0092_Efroymson-tm126r21_1997.pdf",0,0,1,0,0,1,0
96,"ECOTOX (Flaherty & Dodson, 2005)","Flaherty","2005","Flaherty, C.M., and S.I. Dodson. 2005. Effects of Pharmaceuticals on Daphnia Survival, Growth, and Reproduction. Chemosphere 61(2): 200-207. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0096_Flaherty-ECOTOX_2005.txt",0,0,1,0,0,1,0
97,"ECOTOX (Flippin et al., 2007)","Flippin","2007","Flippin, J.L., D. Huggett, and C.M. Foran. 2007. Changes in the Timing of Reproduction Following Chronic Exposure to Ibuprofen in Japanese Medaka, Oryzias latipes. Aquat. Toxicol. 81(1): 73-78. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0097_Flippin-ECOTOX_2007.txt",0,0,1,0,0,1,0
101,"ECOTOX (Hughes, 1973)","Hughes","1973","Hughes, J.S. 1973. Acute Toxicity of Thirty Chemicals to Striped Bass (Morone saxatilis). Presented at the Western Association of State Game and Fish Commissioners, Salt Lake City, Utah, La. Dept. Wildlife Fisheries 318-343-2417:15 p. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0101_Hughes-ECOTOX_1973.txt",0,0,1,0,0,1,0
103,"ECOTOX (Isidori et al., 2005)","Isidori","2005","Isidori, M., M. Lavorgna, A. Nardelli, L. Pascarella, and A. Parrella. 2005. Toxic and Genotoxic Evaluation of Six Antibiotics on Non-Target Organisms. Sci. Total Environ. 346(1-3): 87-98. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0103_Isadori-ECOTOX_2005.txt",0,0,1,0,0,1,0
104,"ECOTOX (Jos et al., 2003)","Jos","2003","Jos, A., G. Repetto, J.C. Rios, M.J. Hazen, M.L. Molero, A. Del Peso, M. Salguero, P. Fernandez-Freire, J.M. Perez-Martin. 2003. Ecotoxicological Evaluation of Carbamazepine Using Six Different Model Systems with Eighteen Endpoints. Toxicol. In Vitro 17(5-6): 525-532. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0104_Jos-ECOTOX_2003.txt",0,0,1,0,0,1,0
105,"ECOTOX (Kennedy, 1990)","Kennedy","1990","Kennedy, C.J. 1990. Toxicokinetic Studies of Chlorinated Phenols and Polycyclic Aromatic Hydrocarbons in Rainbow Trout (Oncorhynchus mykiss). Ph.D.Thesis, Simon Fraser Univ., Canada:188 p. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0105_Kennedy-ECOTOX_1990.txt",0,0,1,0,0,1,0
106,"ECOTOX (Kim et al., 2007)","Kim","2007","Kim, Y., K. Choi, J. Jung, S. Park, P.G. Kim, and J. Park. 2007. Aquatic Toxicity of Acetaminophen, Carbamazepine, Cimetidine, Diltiazem and Six Major Sulfonamides, and Their Potential Ecological Risks in Korea. Environ. Int. 33(3): 370-375. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0106_Kim-ECOTOX_2007.txt",0,0,1,0,0,1,0
107,"ECOTOX (Lebeuf et al., 2006)","Lebeuf","2006","Lebeuf, M., C.M. Couillard, B. Legare, and S. Trottier. 2006. Effects of DeBDE and PCB-126 on Hepatic Concentrations of PBDEs and Methoxy-PBDEs in Atlantic Tomcod. Environ. Sci. Technol. 40(10): 3211-3216. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0107_LeBeuf-ECOTOX_2006.txt",0,0,1,0,0,1,0
108,"ECOTOX (Li et al., 1993)","Li","1993","Li, A., X. Zhu, and Q. Lu. 1993. Acute and Subacute Toxicity of Three Antimicrobial Drugs on Grass Carp (Ctenopharyngodon idellus). Trans.Res.Fish Dis./Yubingxue Yanjiu Wenji 1:12-19. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0108_Li-ECOTOX_1993.txt",0,0,1,0,0,1,0
109,"ECOTOX (Lister et al., 2009)","Lister","2009","Lister, A., C. Regan, J. Van Zwol, and G. Van der Kraak. 2009. Inhibition of Egg Production in Zebrafish by Fluoxetine and Municipal Effluents: A Mechanistic Evaluation. Aquat. Toxicol. 95(4): 320-329. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0109_Lister-ECOTOX_2009.txt",0,0,1,0,0,1,0
110,"ECOTOX (Lurling et al., 2006)","Lurling","2006","Lurling, M., E. Sargant, and I. Roessink. 2006. Life-History Consequences for Daphnia pulex Exposed to Pharmaceutical Carbamazepine. Environ. Toxicol. 21(2): 172-180. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0110_Lurling-ECOTOX_2006.txt",0,0,1,0,0,1,0
114,"ECOTOX (Nishiuchi & Yoshida, 1975)","Nishiuchi","1975","Nishiuchi, Y., and K. Yoshida. 1975. Effects of Pesticides on Tadpoles. Part 3. Bull. Agric. Chem. Insp. Stn. (Tokyo) 14:66-68. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0114_Nishiuchi-ECOTOX_1975.txt",0,0,1,0,0,1,0
117,"ECOTOX (Qin et al., 2010)","Qin","2010","Qin, X., X. Xia, Z. Yang, S. Yan, Y. Zhao, R. Wei, Y. Li, M. Tian, X. Zhao, Z. Qin, and X. Xu. 2010. Thyroid Disruption by Technical Decabromodiphenyl Ether (DE-83R) at Low Concentrations in Xenopus laevis. J. Environ. Sci. (China) 22(5): 744-751. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0117_Qin-ECOTOX_2010.txt",0,0,1,0,0,1,0
118,"ECOTOX (Quinn et al., 2008)","Quinn","2008","Quinn, B., F. Gagne, and C. Blaise. 2008. An Investigation into the Acute and Chronic Toxicity of Eleven Pharmaceuticals (and Their Solvents) Found in Wastewater Effluent on the Cnidarian, Hydra attenuata. Sci. Total Environ. 389(2-3): 306-314. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0118_Quinn-ECOTOX_2008.txt",0,0,1,0,0,1,0
119,"ECOTOX (Richards & Cole, 2006)","Richards","2006","Richards, S.M., and S.E. Cole. 2006. A Toxicity and Hazard Assessment of Fourteen Pharmaceuticals to Xenopus laevis Larvae. Ecotoxicology 15(8): 647-656. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0119_Richards-ECOTOX_2006.txt",0,0,1,0,0,1,0
122,"Sample et al., 1996","Sample","1996","Sample, B.E., D.M. Opresko, and G.W. Suter, II. 1996. Toxicological Benchmarks for Wildlife: 1996 Revision. ES/ER/TM-86/R3. Prepared for U.S. Department of Energy, Office of Environmental Management. Prepared by Risk Assessment Program, Health Sciences Research Division, Oak Ridge, TN. June. Available at: http://rais.ornl.gov/documents/tm86r3.pdf","PDF","Tox-eco","0122_Sample_1996.pdf",0,1,1,0,0,1,1
123,"Sample et al., 1998a","Sample","1998","Sample, B.E., J.J. Beauchamp, R.A. Efroymson, G.W. Suter, II, and T.L. Ashwood. 1998a. Development and Validation of Bioaccumulation Models for Earthworms. ES/ER/TM-220. Oak Ridge National Laboratory, Oak Ridge, TN.","PDF","Uptake","0123_Sample-earthworm_1998.pdf",0,0,1,0,0,1,1
124,"Sample et al., 1998b","Sample","1998","Sample, B.E., J.J. Beauchamp, R.A. Efroymson, and G.W. Suter, II. 1998b. Development and Validation of Bioaccumulation Models for Small Mammals. ES/ER/TM-219. Oak Ridge National Laboratory, Oak Ridge, TN.","PDF","Uptake","0124_Sample-smMamm_1998.pdf",0,0,1,0,0,1,1
125,"ECOTOX (Seo et al., 1993)","Seo","1993","Seo, M.L., A. Yamatodani, A. Mizutani, and S. Kiyono. 1993. Short-Term, Preweaning Treatment with Tetracycline Affects Physical Development and Behavior in Rats. Neurotoxicology (Little Rock) 14(1): 65-75. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0125_Seo-ECOTOX_1993.txt",0,1,1,0,0,1,0
131,"ECOTOX (Walsh et al., 1987)","Walsh","1987","Walsh, G.E., M.J. Yoder, L.L. McLaughlin, and E.M. Lores. 1987. Responses of Marine Unicellular Algae to Brominated Organic Compounds in Six Growth Media. Ecotoxicol. Environ. Saf. 14:215-222. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0131_Walsh-ECOTOX_1987.txt",0,0,1,0,0,1,0
132,"ECOTOX (Wollenberger et al., 2000)","Wollenberger","2000","Wollenberger, L., B. Halling-Sorensen, and K.O. Kusk. 2000. Acute and Chronic Toxicity of Veterinary Antibiotics to Daphnia magna. Chemosphere 40(7): 723-730. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0132_Wollenberger-ECOTOX_2000.txt",0,0,1,0,0,1,0
134,"ECOTOX (Yuangklang et al., 2005)","Yuangklang","2005","Yuangklang, C., T. Wensing, L. Van den Broek, S. Jittakhot, and A.C. Beynen. 2005. Effect of Oxytetracycline Supplementation on Nutrient Digestibility in Veal Calves. Anim. Feed Sci. Technol. 118(1-2): 161-166. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0134_Yuangklang-ECOTOX_2005.txt",0,1,1,0,0,1,0
135,"ECOTOX (Zurita et al., 2007)","Zurita","2007","Zurita, J.L., G. Repetto, A. Jos, M. Salguero, M. Lopez-Artiguez, and A.M. Camean. 2007. Toxicological Effects of the Lipid Regulator Gemfibrozil in Four Aquatic Systems. Aquat. Toxicol. 81(1): 106-115. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0135_Zurita-ECOTOX_2007.txt",0,0,1,0,0,1,0
136,"Wildlife EFH (U.S. EPA, 1993)","U.S. EPA","1993","U.S. EPA (Environmental Protection Agency). 1993. Wildlife Exposure Factors Handbook. Volumes I and II. EPA/600/R-93/187. Office of Health and Environmental Assessment and Office of Research and Development, Washington, DC. December.","PDF","Exposure","0136v1_WEFHV1_1993.PDF
0136v2_WEFHV2_1993.PDF",0,0,1,0,0,1,0
137,"Sample et al., 1997","Sample","1997","Sample, B.E., M.S. Aplin, R.A. Efroymson, G.W. Suter, II, and C.J.E. Welsh. 1997. Methods and Tools for Estimation of the Exposure of Terrestrial Wildlife to Contaminants. ORNL/TM-13391. Prepared for U.S. Department of Energy, Office of Environmental Policy and Assistance. Prepared by Oak Ridge National Laboratory, Oak Ridge, TN. October.","PDF","Exposure","0137_Sample_1997.pdf",0,0,1,0,0,1,0
138,"Schaefer & Sargent, 1990","Schaefer","1990","Schaefer, J., and M. Sargent. 1990. The Florida Black Bear: A Threatened Species. SS-WIS-25. Prepared by University of Florida Cooperative Extension Service, Gainesville, FL. December. ","PDF","Tox-eco","0138_Schaefer_1990.pdf",0,0,1,0,0,1,0
139,"Smith, 1991","Smith","1991","Smith, W.P. 1991. Odocoileus virginianus. Mammalian Species 388:1–13.","PDF","Tox-eco","0139_Smith_1991.pdf",0,0,1,0,0,1,0
140,"EFH:2011 (U.S. EPA, 2011)","U.S. EPA","2011","U.S. EPA (Environmental Protection Agency). 2011. Exposure Factors Handbook: 2011 Edition. EPA/600/R-090/052F. National Center for Environmental Assessment, Office of Research and Development, Washington, DC. September. Available at http://www.epa.gov/ncea/efh/pdfs/efh-complete.pdf. ","PDF","Exposure","0140_EFH_2011.pdf",1,0,0,1,0,1,1
141,"CSEFH (U.S. EPA, 2008a)","U.S. EPA","2008","U.S. EPA (Environmental Protection Agency). 2008a. Child-Specific Exposure Factors Handbook. EPA-600/R-06-096F. National Center for Environmental Assessment, Cincinnati, OH. September. Available at http://cfpub.epa.gov/ncea/cfm/recordisplay.cfm?deid=199243.","PDF","Exposure","0141_CSEFH_2008.PDF",0,0,0,1,0,1,1
142,"Policy","EPA Policy ","NA","EPA Policy (no reference)","No Ref","NA","NA",1,0,0,1,0,0,0
143,"Default","Default ","NA","Default (no reference)","No Ref","NA","NA",1,1,1,0,1,0,0
144,"Assumption","Assumption ","NA","Assumption (no reference)","No Ref","NA","NA",1,0,0,0,1,0,0
145,"Calculated","Calculated","NA","Calculated from other variables (no reference)","No Ref","NA","NA",1,1,0,0,1,0,0
146,"System","System variable ","NA","System variable (no reference)","No Ref","NA","NA",1,1,0,0,1,0,0
147,"AP-42 (U.S. EPA, 1995)","U.S. EPA","1995","U.S. EPA (Environmental Protection Agency). 1995. Compilation of Air Pollutant Emission Factors. Volume I: Stationary Point and Area Sources, Fifth Edition. Office of Air Quality Planning and Standards, Research Triangle Park, NC. January.","Link (Document)","General & fate","0147_AP-42_1995.txt",0,0,0,0,1,1,1
148,"Biosolids 2003 (U.S. EPA 2003)","U.S. EPA","2003","U.S. EPA (Environmental Protection Agency). 2003. Technical Background Document for the Sewage Sludge Exposure and Hazard Screening Assessment. U.S. EPA, Office of Water, Washington, DC. EPA-822-B-03-001. December 19.","PDF","General & fate","0148_SS-TBD_2003.pdf",0,0,0,0,1,1,1
149,"Carsel & Parrish, 1988","Carsel","1988","Carsel, R.F., and R.S. Parrish. 1988. Developing joint probability distributions of soil water retention characteristics. Water Resources Research. 24(5):755-769. May.","Journal",,,0,0,0,0,1,1,1
150,"Carsel et al., 1988","Carsel","1988","Carsel, R.F., R.S. Parrish, R.L. Jones, J.L. Hansen, and R.L. Lamb. 1988. Characterizing the uncertainty of pesticide leaching in agricultural soils. Journal of Contaminant Hydrology 2:111–124.","Journal",,,0,0,0,0,1,1,1
151,"Chapra, 1996","Chapra","1996","Chapra, S.C. 1996. Surface Water-Quality Modeling: Preliminary Edition. New York: McGraw Hill, Inc.","Book","General & fate","NA",0,0,0,0,1,1,1
152,"Clapp & Hornberger, 1978","Clapp","1978","Clapp, R.B., and G.M. Hornberger. 1978. Empirical equations for some soil hydraulic properties. Water Resources Research. 14:601-604.","Journal",,,0,0,0,0,1,1,1
153,"CWP, 1998","CWP","1998","CWP (Center for Watershed Protection, Inc). 1998. Rapid Watershed Planning Handbook. Center for Watershed Protection, Inc. Ellicott City, MD.","Book","General & fate","NA",0,0,0,0,1,1,1
154,"Dunne & Leopold, 1978","Dunne","1978","Dunne, T., and L.B. Leopold. 1978. Water in Environmental Planning. New York: W.H. Freeman and Company.","Book","General & fate","NA",0,0,0,0,1,1,1
156,"Gunn et al. (2004)","Gunn","2004","Gunn, A.P, R.E. Dewhurst, A. Giorgetti, N.L. Gillott, S.J.W. Wishart, and S. Pedley. 2004. Use of Sewage Sludge Products in Construction. London: CIRIA.","Book","General & fate","NA",0,0,0,0,1,1,1
158,"MPE/IEM (U.S. EPA, 1998)","U.S. EPA","1998","U.S. EPA (Environmental Protection Agency). 1998. Methodology for Assessing Health Risks Associated with Multiple Pathways of Exposure to Combustor Emissions. EPA 600/R-98/137.","PDF","General & fate","0158_MPE_1998.PDF",1,0,0,0,1,1,1
160,"SAMSON (U.S. DOC & DOE, 1993)","U.S. DOC","1993","U.S. DOC (Department of Commerce) and U.S. DOE (Department of Energy) National Renewable Energy Laboratory. 1993. Solar and Meteorological Surface Observation Network (SAMSON), 1961–1990. Version 1.0. National Climatic Data Center, Asheville, NC.","Link (Database, paid)","General & fate","0160_SAMSON_1993.txt",0,0,0,0,1,1,1
161,"Schroeder, 1977","Schroeder","1977","Schroeder, E.D. 1977. Water and wastewater treatment. McGraw-Hill Series in Water Resources and Environmental Engineering. Chow, V.T., Eliassen, R., and Linsley, R.K. (editors) New York, NY: McGraw-Hill, Inc. 156pp.","Book","General & fate","NA",0,0,0,0,1,1,1
162,"Seaber et al., 1987","Seaber","1987","Seaber, P.R., F.P. Kapinos, and G.L. Knapp. 1987. Hydrologic Unit Maps. Washington, DC: U.S. Government Printing Office. U.S. Geological Survey Water-Supply Paper 2294:1-13, 1987. 16pp.","PDF","General & fate","0162_Seaber_1987.pdf",0,0,0,0,1,1,1
163,"STATSGO (USDA, 1994)","USDA","1994","USDA (U.S. Department of Agriculture). 1994. State Soil Geographic (STATSGO) Data Base. Data use information. Miscellaneous Publication Number 1492. Natural Resources Conservation Service, Fort Worth, TX. December.","Link (Database)","General & fate","0163_STATSGO_1994.txt",0,0,0,0,1,1,1
164,"TSDF Fugit. Air (U.S. EPA, 1989b)","U.S. EPA","1989","U.S. EPA (Environmental Protection Agency). 1989b. Hazardous Waste TSDF- Fugitive Particulate Matter Air Emissions Guidance Document.","PDF","General & fate","0164_TSDF-FugAir_1989.pdf",0,0,0,0,1,1,1
165,"RAGS Pt A (U.S. EPA, 1989a)","U.S. EPA","1989","U.S. EPA (Environmental Protection Agency). 1989a. Risk Assessment Guidance for Superfund. Volume I: Human Health Evaluation Manual (Part A) (Interim Final). EPA/540/1-89/002. Prepared by U.S. EPA, Office of Emergency and Remedial Response, Washington, DC.",,,,1,0,0,0,0,0,0
166,"Wischmeier & Smith, 1978","Wischmeier","1978","Wischmeier, W.H., and D.D. Smith. 1978. Predicting Rainfall Erosion Losses: A Guide to Conservation Planning. USDA Agricultural Handbook No. 537. Washington, DC. Department of Agriculture. 62pp.","PDF","General & fate","0166_Wischmeier_1978.pdf",0,0,0,0,1,1,1
168,"Wanielista & Yousef, 1993","Wanielista","1993","Wanielista, M.P., and Y.A. Yousef. 1993. Stormwater Management. New York, NY. John Wiley & Sons, Inc.","Book","General & fate","NA",0,0,0,0,1,1,1
169,"Water Enc. (van der Leeden et al., 1990)","van der Leeden","1990","van der Leeden, F., F.L. Troise, and D.K. Todd. 1990. The Water Encyclopedia. Chelsea, Michigan. Lewis Publishers.","Book","General & fate","NA",0,0,0,0,1,1,1
171,"EFH (U.S. EPA, 1997a)","U.S. EPA","1997","U.S. EPA (Environmental Protection Agency). 1997a. Exposure Factors Handbook, Volume I, General Factors. EPA/600/P-95/002Fa. Volume II, Food Ingestion Factors. EPA/600/P-95/002Fa. Volume III, Activity Factors. EPA/600/P-95/002Fa. U.S. EPA, Office of Research and Development, Washington, DC.",,,,1,0,0,0,0,0,0
172,"McKone, 1987","McKone","1987","McKone, T.E. 1987. Human exposure to volatile organic compounds in household tap water: the indoor inhalation pathway. Environmental Science and Technology 21:1194–1201.",,,,1,0,0,0,0,0,0
173,"Little, 1992","Little","1992","Little, J.C. 1992. Applying the two resistance theory to contaminant volatilization in showers. Environmental Science and Technology 26(7):1341–1349.",,,,1,0,0,0,0,0,0
176,"O'Connor et al., 2001","O’Connor","2001","O’Connor, G.A., R.B. Brobst, R.L. Chaney, et al. 2001. A Modified Risk Assessment to Establish Molybdenum Standards for Land Application of Biosolids. J Environ Quality 30 (5):1490-1507.","PDF","Chemical","0176_oConnor_2001.pdf",0,1,0,0,0,1,1
180,"Wellborn et al., 1984","Wellborn","1984","Wellborn, T.L. Jr., A.J. Herring, and R. Callahan. 1984. Farm Pond Management. Mississippi State
University Extension Service, Mississippi Department of Wildlife Conservation, and Soil
Conservation Service. Web site: http://www.wildlifemanagement.info/
publications/fish_ponds_13.htm.",,,,1,0,0,0,0,0,0
181,"DiToro et al., 1981","DiToro","1981","DiToro, D.M., D.J. O’Connor, R.V. Thomann, and J.P. St. John. 1981. Analysis of Fate of Chemicals in
Receiving Waters–Phase I. Chemical Manufacturers Association, Washington, DC. Prepared by
HydroQual, Inc., Mahwah, NJ.",,,,1,0,0,0,0,0,0
182,"ATSDR","ATSDR","2017","ATSDR (Agency for Toxic Substances and Disease Registry). 2017 (July). Toxicological Profile for Nitrate and Nitrite.  Chapter 4: Chemical and Physical Information. Atlanta, GA.","PDF","Chemical","0182_ATSDR-ToxPro-Nitrite_2017.pdf",0,1,0,0,0,1,0
